IdFuente,TipoFuente,FechaCarga
F47089,API,2024-05-07
F47090,BaseDatos,2024-01-01
F47091,API,2023-10-13
F47092,BaseDatos,2024-07-09
F47093,BaseDatos,2023-12-12
F47094,API,2024-09-02
F47095,API,2025-03-01
F47096,Archivo,2024-04-26
F47097,API,2025-05-12
F47098,Web,2025-04-04
F47099,Web,2024-03-18
F47100,BaseDatos,2024-10-06
F47101,API,2025-04-16
F47102,Manual,2023-12-02
F47103,BaseDatos,2024-03-06
F47104,API,2024-12-18
F47105,API,2024-09-21
F47106,Archivo,2024-08-16
F47107,API,2024-06-02
F47108,Manual,2023-11-01
F47109,API,2024-09-16
F47110,API,2025-05-09
F47111,API,2025-02-03
F47112,API,2025-06-03
F47113,Web,2025-07-28
F47114,Archivo,2023-10-01
F47115,BaseDatos,2025-04-02
F47116,Web,2025-04-25
F47117,Manual,2024-11-28
F47118,API,2024-02-01
F47119,Web,2024-08-01
F47120,BaseDatos,2023-11-09
F47121,API,2024-03-07
F47122,Manual,2023-12-17
F47123,Manual,2025-01-22
F47124,Manual,2025-03-01
F47125,Archivo,2024-05-22
F47126,Web,2025-06-14
F47127,API,2024-01-19
F47128,BaseDatos,2024-12-07
F47129,API,2025-09-16
F47130,Manual,2025-09-08
F47131,BaseDatos,2024-06-25
F47132,Web,2025-01-03
F47133,API,2025-09-22
F47134,API,2024-10-03
F47135,Manual,2024-03-11
F47136,Archivo,2024-04-15
F47137,API,2025-08-15
F47138,API,2025-06-18
F47139,BaseDatos,2025-07-16
F47140,API,2024-02-01
F47141,Manual,2023-12-27
F47142,Manual,2023-12-05
F47143,Web,2025-06-18
F47144,BaseDatos,2023-09-25
F47145,Archivo,2023-12-19
F47146,Archivo,2023-11-17
F47147,API,2025-02-22
F47148,Web,2024-10-22
F47149,Web,2024-06-07
F47150,BaseDatos,2024-12-20
F47151,API,2025-05-31
F47152,Web,2024-08-26
F47153,Archivo,2024-01-18
F47154,Web,2024-12-06
F47155,BaseDatos,2025-02-18
F47156,Manual,2024-12-23
F47157,Web,2025-05-03
F47158,Web,2024-01-29
F47159,Archivo,2025-08-21
F47160,BaseDatos,2023-11-30
F47161,Archivo,2024-04-29
F47162,Web,2024-09-24
F47163,Archivo,2025-03-27
F47164,Manual,2024-07-22
F47165,Manual,2024-05-13
F47166,Manual,2024-01-16
F47167,Archivo,2024-05-26
F47168,Web,2024-07-14
F47169,API,2025-09-08
F47170,Web,2024-03-10
F47171,BaseDatos,2024-03-25
F47172,BaseDatos,2025-08-20
F47173,BaseDatos,2024-12-07
F47174,Manual,2025-06-11
F47175,Web,2025-09-04
F47176,Web,2025-06-24
F47177,Web,2023-11-29
F47178,Archivo,2025-05-22
F47179,BaseDatos,2025-09-11
F47180,Archivo,2024-07-13
F47181,Web,2025-04-27
F47182,API,2024-04-21
F47183,Archivo,2024-08-13
F47184,Archivo,2024-03-25
F47185,Web,2024-01-25
F47186,API,2023-10-22
F47187,BaseDatos,2025-02-15
F47188,API,2024-05-13
F47189,Manual,2024-03-16
F47190,Archivo,2024-09-05
F47191,API,2025-07-26
F47192,Web,2023-12-07
F47193,Web,2024-01-17
F47194,API,2024-11-12
F47195,API,2025-05-04
F47196,Archivo,2024-01-11
F47197,Web,2025-01-20
F47198,Web,2025-03-06
F47199,Manual,2025-05-23
F47200,API,2025-04-17
F47201,Web,2024-05-13
F47202,Manual,2025-04-03
F47203,Archivo,2024-02-21
F47204,Web,2025-03-07
F47205,Archivo,2025-04-04
F47206,Archivo,2024-09-18
F47207,Manual,2025-06-09
F47208,Archivo,2024-06-01
F47209,API,2025-05-20
F47210,API,2025-03-06
F47211,Web,2025-01-23
F47212,Archivo,2025-09-05
F47213,Archivo,2024-01-13
F47214,Archivo,2024-02-28
F47215,BaseDatos,2024-05-30
F47216,API,2024-05-06
F47217,Web,2024-02-09
F47218,Manual,2024-11-10
F47219,BaseDatos,2024-04-23
F47220,Web,2024-03-10
F47221,Archivo,2024-05-08
F47222,Manual,2023-11-19
F47223,Web,2024-08-09
F47224,BaseDatos,2024-08-23
F47225,BaseDatos,2024-04-26
F47226,Manual,2025-08-29
F47227,Web,2024-06-16
F47228,Web,2025-06-23
F47229,API,2025-03-06
F47230,Web,2024-02-04
F47231,API,2025-08-07
F47232,API,2025-09-12
F47233,API,2025-04-23
F47234,Manual,2025-03-09
F47235,Archivo,2024-11-17
F47236,Archivo,2025-01-16
F47237,API,2024-06-13
F47238,API,2025-04-19
F47239,BaseDatos,2023-11-19
F47240,API,2023-12-10
F47241,API,2025-07-29
F47242,Manual,2024-04-07
F47243,Manual,2024-07-07
F47244,Web,2023-12-13
F47245,Manual,2025-07-06
F47246,Manual,2024-04-17
F47247,Archivo,2023-09-26
F47248,Manual,2024-08-16
F47249,BaseDatos,2024-07-05
F47250,API,2025-02-10
F47251,Manual,2024-11-18
F47252,API,2024-01-29
F47253,Web,2023-12-09
F47254,Web,2025-06-28
F47255,Archivo,2024-05-09
F47256,Manual,2025-09-05
F47257,Archivo,2024-04-16
F47258,Archivo,2025-01-04
F47259,BaseDatos,2023-12-28
F47260,Web,2025-08-19
F47261,API,2024-03-07
F47262,Archivo,2023-12-03
F47263,API,2024-10-09
F47264,API,2025-03-19
F47265,Manual,2023-11-25
F47266,Web,2024-04-27
F47267,BaseDatos,2023-12-01
F47268,Archivo,2025-09-23
F47269,Web,2025-08-12
F47270,Web,2024-08-20
F47271,Archivo,2024-05-13
F47272,Archivo,2024-05-02
F47273,Web,2025-01-15
F47274,Manual,2023-12-20
F47275,Archivo,2025-06-06
F47276,API,2024-04-15
F47277,Manual,2024-09-26
F47278,Archivo,2025-01-02
F47279,API,2023-10-21
F47280,BaseDatos,2024-06-25
F47281,BaseDatos,2025-07-29
F47282,Archivo,2024-06-07
F47283,Manual,2025-01-06
F47284,Manual,2023-10-17
F47285,API,2025-09-18
F47286,Web,2024-04-18
F47287,BaseDatos,2024-04-01
F47288,Archivo,2023-11-08
F47289,Manual,2025-05-16
F47290,Archivo,2025-01-20
F47291,API,2024-09-29
F47292,API,2025-07-01
F47293,Web,2023-10-06
F47294,Manual,2024-12-18
F47295,Manual,2023-11-05
F47296,Web,2025-03-12
F47297,API,2025-07-01
F47298,Web,2024-07-03
F47299,Manual,2024-08-22
F47300,Archivo,2025-09-09
F47301,Archivo,2024-02-18
F47302,BaseDatos,2024-02-03
F47303,API,2024-09-30
F47304,Web,2025-05-14
F47305,Manual,2025-01-11
F47306,BaseDatos,2024-12-15
F47307,Manual,2024-07-24
F47308,BaseDatos,2025-01-17
F47309,BaseDatos,2024-01-23
F47310,API,2025-08-25
F47311,Web,2024-03-17
F47312,Archivo,2025-01-13
F47313,API,2025-05-07
F47314,BaseDatos,2024-11-03
F47315,API,2024-10-27
F47316,API,2025-05-11
F47317,Web,2025-06-09
F47318,Archivo,2025-02-06
F47319,Manual,2024-07-18
F47320,Manual,2025-08-29
F47321,Archivo,2024-10-12
F47322,Manual,2025-03-12
F47323,Manual,2024-10-05
F47324,Web,2023-11-06
F47325,Web,2024-01-30
F47326,BaseDatos,2025-08-22
F47327,API,2025-06-22
F47328,Web,2024-04-13
F47329,Web,2025-03-20
F47330,Archivo,2025-01-10
F47331,API,2023-11-26
F47332,Web,2024-04-14
F47333,Archivo,2024-03-18
F47334,Manual,2024-03-03
F47335,Archivo,2024-07-04
F47336,Manual,2024-07-08
F47337,Web,2023-11-24
F47338,API,2024-02-17
F47339,Archivo,2023-10-31
F47340,API,2024-12-07
F47341,BaseDatos,2025-04-19
F47342,Archivo,2024-03-30
F47343,Web,2025-05-08
F47344,BaseDatos,2024-01-20
F47345,Web,2023-10-11
F47346,Manual,2024-12-07
F47347,API,2024-07-06
F47348,API,2025-06-20
F47349,API,2025-01-11
F47350,BaseDatos,2024-11-29
F47351,Web,2025-05-05
F47352,Archivo,2023-09-25
F47353,Manual,2023-09-26
F47354,Manual,2024-06-10
F47355,Manual,2024-11-23
F47356,Archivo,2024-02-14
F47357,Manual,2023-10-08
F47358,Archivo,2025-02-09
F47359,Manual,2025-04-03
F47360,Web,2024-09-18
F47361,Web,2024-07-03
F47362,Archivo,2025-06-13
F47363,BaseDatos,2025-01-24
F47364,Archivo,2025-05-11
F47365,API,2024-10-17
F47366,Archivo,2025-07-21
F47367,API,2025-03-12
F47368,BaseDatos,2025-05-24
F47369,Archivo,2024-06-01
F47370,API,2024-05-21
F47371,API,2025-02-14
F47372,Web,2023-11-24
F47373,API,2024-10-25
F47374,BaseDatos,2024-11-15
F47375,Archivo,2025-05-31
F47376,BaseDatos,2025-05-08
F47377,Manual,2024-04-21
F47378,Manual,2024-01-17
F47379,Archivo,2024-09-15
F47380,Manual,2025-03-19
F47381,Web,2025-08-26
F47382,BaseDatos,2025-02-17
F47383,Web,2023-10-31
F47384,Manual,2025-07-12
F47385,API,2024-08-09
F47386,Manual,2025-05-16
F47387,BaseDatos,2024-10-17
F47388,Web,2024-04-07
F47389,Archivo,2024-01-13
F47390,API,2024-09-18
F47391,API,2024-12-22
F47392,BaseDatos,2024-12-26
F47393,BaseDatos,2024-06-06
F47394,API,2024-11-13
F47395,Archivo,2024-08-21
F47396,Manual,2024-03-29
F47397,Manual,2024-02-06
F47398,Web,2024-11-04
F47399,Web,2025-03-14
F47400,Manual,2024-04-29
F47401,Manual,2025-04-13
F47402,Manual,2024-02-08
F47403,Archivo,2025-05-04
F47404,Archivo,2025-09-09
F47405,BaseDatos,2025-03-08
F47406,Archivo,2025-05-04
F47407,Manual,2023-12-25
F47408,Archivo,2025-07-21
F47409,BaseDatos,2025-07-18
F47410,Archivo,2023-11-26
F47411,BaseDatos,2025-09-09
F47412,Manual,2025-09-18
F47413,Manual,2025-08-03
F47414,Web,2025-05-15
F47415,BaseDatos,2025-09-18
F47416,Web,2025-07-07
F47417,Web,2025-05-06
F47418,Archivo,2025-02-25
F47419,API,2025-03-24
F47420,Manual,2025-03-01
F47421,BaseDatos,2024-09-21
F47422,Web,2024-11-24
F47423,Manual,2025-07-26
F47424,Archivo,2024-02-22
F47425,Archivo,2025-01-11
F47426,Archivo,2024-03-17
F47427,BaseDatos,2024-09-26
F47428,API,2025-06-10
F47429,BaseDatos,2023-12-21
F47430,Web,2024-05-22
F47431,Web,2024-02-12
F47432,Manual,2025-08-09
F47433,Archivo,2023-10-01
F47434,BaseDatos,2023-11-13
F47435,Manual,2024-03-31
F47436,Web,2025-09-17
F47437,Manual,2024-02-10
F47438,Web,2025-06-05
F47439,API,2024-01-22
F47440,Web,2024-09-13
F47441,Manual,2025-04-10
F47442,API,2025-08-02
F47443,API,2023-09-26
F47444,Manual,2024-08-04
F47445,Manual,2024-04-09
F47446,BaseDatos,2024-10-24
F47447,Archivo,2024-05-11
F47448,Manual,2024-10-04
F47449,Web,2025-01-27
F47450,API,2024-11-18
F47451,API,2025-06-28
F47452,BaseDatos,2025-04-17
F47453,Archivo,2025-05-14
F47454,Manual,2025-06-20
F47455,BaseDatos,2024-11-17
F47456,Web,2025-03-30
F47457,API,2024-02-03
F47458,BaseDatos,2025-04-23
F47459,API,2024-06-20
F47460,Manual,2024-04-22
F47461,API,2024-04-27
F47462,Archivo,2025-01-28
F47463,Web,2025-08-20
F47464,Manual,2023-10-01
F47465,Archivo,2024-04-13
F47466,Archivo,2024-08-28
F47467,Archivo,2024-07-11
F47468,BaseDatos,2025-05-11
F47469,Manual,2025-01-15
F47470,API,2025-06-02
F47471,Archivo,2024-12-19
F47472,Web,2024-12-04
F47473,Manual,2025-01-13
F47474,Web,2025-04-08
F47475,Archivo,2024-01-15
F47476,Web,2024-07-18
F47477,Manual,2025-04-28
F47478,Web,2025-01-15
F47479,API,2024-12-16
F47480,BaseDatos,2024-07-09
F47481,BaseDatos,2023-10-04
F47482,Web,2024-08-18
F47483,Manual,2024-05-22
F47484,BaseDatos,2024-03-02
F47485,BaseDatos,2024-02-06
F47486,BaseDatos,2025-04-20
F47487,Manual,2023-09-26
F47488,Manual,2024-05-01
F47489,API,2024-09-25
F47490,Web,2024-06-01
F47491,API,2023-12-26
F47492,Web,2025-08-07
F47493,API,2025-08-21
F47494,API,2024-09-21
F47495,BaseDatos,2024-06-08
F47496,API,2024-05-18
F47497,Manual,2025-06-02
F47498,Manual,2024-06-23
F47499,Web,2023-10-02
F47500,API,2024-11-07
F47501,BaseDatos,2024-02-02
F47502,Web,2024-04-29
F47503,Manual,2025-06-20
F47504,Web,2023-11-14
F47505,Archivo,2024-04-19
F47506,Web,2025-01-30
F47507,Manual,2024-04-07
F47508,BaseDatos,2023-10-09
F47509,Archivo,2024-07-07
F47510,BaseDatos,2024-09-23
F47511,API,2024-05-18
F47512,API,2024-03-22
F47513,BaseDatos,2025-02-01
F47514,Manual,2024-10-06
F47515,Archivo,2024-10-11
F47516,API,2024-02-15
F47517,Archivo,2024-12-08
F47518,Archivo,2024-08-09
F47519,Archivo,2025-02-08
F47520,API,2024-12-15
F47521,Archivo,2025-06-22
F47522,Web,2024-07-08
F47523,API,2025-09-01
F47524,Archivo,2025-05-01
F47525,Web,2023-12-17
F47526,BaseDatos,2025-03-22
F47527,BaseDatos,2023-12-16
F47528,Manual,2024-11-30
F47529,Web,2024-02-23
F47530,Web,2025-01-12
F47531,Web,2024-10-11
F47532,Manual,2025-06-14
F47533,API,2024-11-05
F47534,Archivo,2024-05-04
F47535,Web,2025-05-04
F47536,Archivo,2023-10-02
F47537,Web,2024-11-25
F47538,Web,2025-01-09
F47539,Manual,2024-08-20
F47540,BaseDatos,2024-05-15
F47541,Manual,2025-03-17
F47542,Archivo,2025-01-29
F47543,Archivo,2024-08-15
F47544,Archivo,2024-01-18
F47545,Web,2025-03-01
F47546,Archivo,2023-11-19
F47547,API,2024-04-12
F47548,BaseDatos,2023-12-20
F47549,API,2024-10-21
F47550,Web,2025-01-15
F47551,BaseDatos,2025-08-01
F47552,Manual,2024-12-07
F47553,Manual,2025-04-15
F47554,Archivo,2023-11-30
F47555,Archivo,2025-05-09
F47556,Manual,2024-09-01
F47557,Manual,2024-09-21
F47558,BaseDatos,2025-09-14
F47559,Manual,2024-12-27
F47560,Web,2025-09-15
F47561,Web,2025-02-22
F47562,BaseDatos,2025-06-19
F47563,Manual,2024-10-24
F47564,API,2025-07-01
F47565,Web,2024-03-29
F47566,Web,2025-08-06
F47567,Web,2025-01-12
F47568,Archivo,2024-05-12
F47569,Manual,2023-12-30
F47570,Web,2025-05-24
F47571,Web,2023-11-09
F47572,Web,2023-11-28
F47573,Archivo,2023-11-16
F47574,Archivo,2025-04-29
F47575,Web,2025-07-28
F47576,Web,2024-04-08
F47577,API,2023-10-09
F47578,BaseDatos,2025-02-02
F47579,BaseDatos,2025-01-07
F47580,BaseDatos,2024-09-17
F47581,Manual,2024-05-24
F47582,Manual,2025-05-22
F47583,Manual,2024-12-15
F47584,Web,2024-08-20
F47585,Archivo,2024-04-19
F47586,Web,2024-06-22
F47587,Web,2024-03-03
F47588,BaseDatos,2025-09-07
F47589,Archivo,2024-12-17
F47590,Manual,2023-12-05
F47591,Manual,2023-11-16
F47592,Manual,2024-12-18
F47593,Archivo,2025-09-01
F47594,API,2025-03-12
F47595,BaseDatos,2023-10-24
F47596,BaseDatos,2024-01-08
F47597,Archivo,2024-06-04
F47598,Web,2024-09-14
F47599,BaseDatos,2024-06-13
F47600,Manual,2024-02-17
F47601,Manual,2024-08-26
F47602,BaseDatos,2024-05-14
F47603,BaseDatos,2024-02-17
F47604,Web,2023-12-26
F47605,API,2024-02-16
F47606,BaseDatos,2025-06-16
F47607,Manual,2025-01-05
F47608,Web,2024-03-27
F47609,API,2024-03-25
F47610,Archivo,2023-11-09
F47611,Archivo,2025-03-04
F47612,Web,2024-04-13
F47613,API,2024-05-08
F47614,Archivo,2023-10-27
F47615,BaseDatos,2023-10-28
F47616,Archivo,2025-06-17
F47617,Manual,2025-01-14
F47618,BaseDatos,2025-09-17
F47619,Web,2023-09-25
F47620,API,2023-10-09
F47621,API,2025-01-21
F47622,Manual,2024-05-20
F47623,Archivo,2025-01-16
F47624,Web,2024-01-12
F47625,Web,2024-01-14
F47626,Archivo,2025-04-10
F47627,BaseDatos,2024-02-29
F47628,BaseDatos,2024-05-09
F47629,BaseDatos,2025-05-01
F47630,Manual,2023-11-20
F47631,Archivo,2025-08-10
F47632,Manual,2025-01-13
F47633,Archivo,2024-05-01
F47634,BaseDatos,2025-05-03
F47635,API,2025-01-20
F47636,Manual,2023-09-29
F47637,Archivo,2023-11-06
F47638,Manual,2024-10-07
F47639,Manual,2023-11-18
F47640,API,2024-12-17
F47641,Manual,2024-06-05
F47642,Web,2024-06-01
F47643,Archivo,2024-09-11
F47644,Web,2023-10-05
F47645,BaseDatos,2024-05-06
F47646,BaseDatos,2023-09-25
F47647,Web,2025-03-22
F47648,API,2024-02-22
F47649,Archivo,2024-05-27
F47650,Web,2025-06-22
F47651,Web,2024-03-07
F47652,API,2025-07-11
F47653,BaseDatos,2024-09-05
F47654,BaseDatos,2025-07-19
F47655,API,2025-02-11
F47656,Web,2024-04-01
F47657,API,2024-05-01
F47658,Archivo,2023-11-09
F47659,Manual,2025-03-20
F47660,Manual,2024-02-01
F47661,Manual,2024-08-26
F47662,Web,2025-02-05
F47663,API,2024-03-28
F47664,Archivo,2024-10-01
F47665,Web,2024-12-10
F47666,Web,2025-06-07
F47667,BaseDatos,2024-05-03
F47668,Web,2025-06-24
F47669,Manual,2023-12-21
F47670,BaseDatos,2024-02-17
F47671,Web,2023-12-29
F47672,Manual,2024-05-10
F47673,BaseDatos,2023-11-24
F47674,Archivo,2023-10-24
F47675,Manual,2025-07-17
F47676,Archivo,2024-08-08
F47677,Web,2023-11-12
F47678,BaseDatos,2024-02-10
F47679,Archivo,2025-04-26
F47680,Archivo,2025-03-19
F47681,BaseDatos,2024-01-25
F47682,BaseDatos,2024-05-12
F47683,BaseDatos,2023-11-17
F47684,Web,2024-02-22
F47685,API,2024-04-05
F47686,Archivo,2024-12-11
F47687,API,2025-02-17
F47688,BaseDatos,2024-02-19
F47689,Manual,2024-06-13
F47690,BaseDatos,2024-08-09
F47691,Web,2024-08-12
F47692,API,2025-05-08
F47693,Archivo,2025-06-03
F47694,Manual,2024-03-17
F47695,Archivo,2024-05-23
F47696,BaseDatos,2023-11-28
F47697,API,2024-01-15
F47698,API,2024-10-19
F47699,Manual,2024-11-03
F47700,Manual,2025-07-01
F47701,Manual,2023-11-17
F47702,Manual,2024-03-19
F47703,BaseDatos,2023-09-26
F47704,API,2024-10-03
F47705,Archivo,2024-10-19
F47706,Manual,2024-12-22
F47707,Manual,2024-04-10
F47708,Archivo,2024-02-09
F47709,Manual,2023-12-09
F47710,Manual,2025-09-03
F47711,Archivo,2025-05-17
F47712,Archivo,2024-10-26
F47713,API,2024-03-25
F47714,Web,2023-10-31
F47715,API,2024-09-22
F47716,API,2025-03-10
F47717,BaseDatos,2024-10-07
F47718,Archivo,2024-08-09
F47719,Web,2025-06-13
F47720,API,2023-10-24
F47721,BaseDatos,2025-09-04
F47722,Archivo,2024-12-12
F47723,Manual,2023-11-17
F47724,Web,2024-09-23
F47725,Manual,2024-05-25
F47726,Web,2024-02-08
F47727,Archivo,2024-12-21
F47728,Web,2025-02-26
F47729,API,2024-10-17
F47730,Web,2025-04-14
F47731,Web,2023-12-03
F47732,Web,2025-02-24
F47733,API,2025-03-02
F47734,BaseDatos,2024-09-02
F47735,BaseDatos,2025-04-21
F47736,BaseDatos,2024-07-07
F47737,Archivo,2023-12-02
F47738,Archivo,2024-03-16
F47739,Manual,2024-03-27
F47740,Manual,2025-09-03
F47741,BaseDatos,2024-01-29
F47742,Web,2024-03-30
F47743,Web,2025-01-05
F47744,Archivo,2024-09-28
F47745,API,2024-09-05
F47746,Archivo,2025-06-25
F47747,Archivo,2025-08-09
F47748,Archivo,2023-12-01
F47749,BaseDatos,2024-04-01
F47750,Archivo,2024-04-12
F47751,API,2025-05-18
F47752,API,2025-06-03
F47753,Manual,2025-06-10
F47754,Web,2025-07-20
F47755,API,2024-10-19
F47756,BaseDatos,2024-10-17
F47757,API,2024-08-14
F47758,API,2024-11-16
F47759,Manual,2024-06-03
F47760,API,2025-01-27
F47761,Archivo,2025-03-26
F47762,BaseDatos,2025-01-02
F47763,Archivo,2025-08-19
F47764,Archivo,2023-10-08
F47765,API,2024-03-28
F47766,BaseDatos,2024-02-20
F47767,BaseDatos,2024-12-10
F47768,Manual,2025-07-13
F47769,API,2024-02-13
F47770,API,2023-09-26
F47771,BaseDatos,2025-07-02
F47772,Archivo,2025-03-09
F47773,BaseDatos,2025-05-24
F47774,Archivo,2024-01-01
F47775,API,2025-06-30
F47776,BaseDatos,2024-09-29
F47777,BaseDatos,2024-06-24
F47778,API,2025-02-05
F47779,BaseDatos,2025-01-04
F47780,Web,2025-04-19
F47781,Archivo,2024-07-12
F47782,BaseDatos,2023-11-19
F47783,Archivo,2024-12-14
F47784,Manual,2024-08-18
F47785,Manual,2024-10-21
F47786,Archivo,2025-03-16
F47787,API,2024-02-17
F47788,Web,2025-01-11
F47789,Web,2024-02-11
F47790,Manual,2024-09-24
F47791,Web,2024-05-02
F47792,Web,2024-11-14
F47793,API,2025-04-19
F47794,Archivo,2025-07-12
F47795,Manual,2025-04-01
F47796,API,2025-06-10
F47797,Manual,2023-11-04
F47798,Web,2024-06-01
F47799,Web,2025-04-27
F47800,Archivo,2024-07-03
F47801,API,2025-03-18
F47802,BaseDatos,2025-03-04
F47803,BaseDatos,2024-08-18
F47804,Manual,2025-09-11
F47805,API,2025-01-13
F47806,Archivo,2025-04-08
F47807,Archivo,2025-08-21
F47808,Manual,2024-04-06
F47809,API,2023-10-26
F47810,Archivo,2025-07-09
F47811,Web,2025-01-15
F47812,BaseDatos,2025-07-06
F47813,Web,2024-03-13
F47814,Web,2024-12-07
F47815,Archivo,2024-01-28
F47816,Manual,2024-05-29
F47817,Manual,2024-12-11
F47818,BaseDatos,2024-01-31
F47819,Archivo,2024-05-12
F47820,BaseDatos,2024-10-24
F47821,API,2024-09-13
F47822,Web,2025-02-18
F47823,Manual,2025-05-15
F47824,API,2024-05-12
F47825,API,2024-02-23
F47826,API,2024-02-21
F47827,API,2023-11-22
F47828,API,2024-04-22
F47829,Web,2024-05-04
F47830,API,2025-09-13
F47831,Manual,2024-07-15
F47832,BaseDatos,2024-02-08
F47833,API,2024-07-19
F47834,Web,2025-07-01
F47835,BaseDatos,2024-03-02
F47836,BaseDatos,2025-07-28
F47837,API,2024-03-07
F47838,BaseDatos,2024-05-05
F47839,BaseDatos,2024-04-04
F47840,Web,2024-01-16
F47841,Manual,2024-09-28
F47842,API,2024-10-27
F47843,BaseDatos,2023-12-16
F47844,Archivo,2023-10-27
F47845,API,2024-07-25
F47846,API,2023-12-16
F47847,Web,2025-04-13
F47848,Manual,2024-10-19
F47849,BaseDatos,2024-02-15
F47850,BaseDatos,2024-02-24
F47851,API,2025-02-27
F47852,API,2025-07-20
F47853,Archivo,2025-02-21
F47854,Archivo,2024-02-26
F47855,API,2023-11-07
F47856,BaseDatos,2024-06-05
F47857,Archivo,2024-07-02
F47858,Archivo,2024-08-28
F47859,Manual,2025-04-30
F47860,Archivo,2025-09-02
F47861,Archivo,2024-04-09
F47862,API,2025-04-04
F47863,API,2024-02-13
F47864,Manual,2024-03-21
F47865,BaseDatos,2024-02-06
F47866,Archivo,2025-02-06
F47867,Archivo,2025-02-06
F47868,Web,2025-09-03
F47869,API,2024-12-27
F47870,BaseDatos,2024-04-05
F47871,Web,2025-01-01
F47872,Manual,2024-08-31
F47873,Manual,2024-07-10
F47874,Archivo,2024-02-17
F47875,Web,2024-12-25
F47876,Web,2023-12-10
F47877,Manual,2025-06-26
F47878,API,2024-09-26
F47879,Archivo,2025-01-11
F47880,Manual,2024-05-03
F47881,Archivo,2025-04-22
F47882,Web,2024-05-19
F47883,API,2024-08-30
F47884,BaseDatos,2025-09-24
F47885,API,2024-09-05
F47886,API,2024-02-07
F47887,Archivo,2025-09-13
F47888,Web,2023-10-26
F47889,Manual,2024-01-23
F47890,Archivo,2025-04-25
F47891,Web,2025-02-03
F47892,Manual,2025-03-09
F47893,Archivo,2024-07-21
F47894,BaseDatos,2023-11-26
F47895,Archivo,2024-04-14
F47896,Archivo,2025-01-14
F47897,Archivo,2023-11-01
F47898,Web,2024-12-26
F47899,BaseDatos,2023-12-05
F47900,Web,2024-03-10
F47901,BaseDatos,2023-11-17
F47902,Archivo,2023-10-25
F47903,API,2023-11-25
F47904,API,2024-08-13
F47905,BaseDatos,2025-03-07
F47906,API,2024-04-17
F47907,Archivo,2025-07-20
F47908,Manual,2024-02-20
F47909,Archivo,2024-12-01
F47910,Manual,2024-03-08
F47911,BaseDatos,2025-05-02
F47912,API,2024-11-25
F47913,Web,2025-04-27
F47914,Web,2024-03-12
F47915,Archivo,2023-11-17
F47916,API,2024-07-26
F47917,BaseDatos,2024-03-21
F47918,Web,2025-09-18
F47919,Web,2024-04-21
F47920,Archivo,2024-07-22
F47921,API,2025-04-19
F47922,BaseDatos,2024-03-17
F47923,Web,2025-09-14
F47924,API,2025-06-01
F47925,Web,2024-08-17
F47926,Manual,2025-01-25
F47927,Archivo,2024-07-16
F47928,Web,2025-05-15
F47929,Manual,2023-10-26
F47930,Web,2024-09-10
F47931,Web,2025-09-24
F47932,Archivo,2025-04-22
F47933,BaseDatos,2024-04-11
F47934,API,2024-09-11
F47935,BaseDatos,2023-12-07
F47936,Manual,2024-08-24
F47937,Archivo,2024-08-19
F47938,Manual,2025-09-14
F47939,Manual,2024-07-11
F47940,Archivo,2024-07-21
F47941,Archivo,2025-06-25
F47942,Manual,2024-09-21
F47943,Web,2024-02-14
F47944,Web,2024-07-06
F47945,Manual,2025-08-04
F47946,API,2023-11-17
F47947,Archivo,2024-07-20
F47948,Archivo,2024-01-22
F47949,Archivo,2025-01-13
F47950,Web,2024-01-23
F47951,BaseDatos,2025-03-21
F47952,BaseDatos,2025-04-16
F47953,Web,2024-07-08
F47954,Manual,2024-06-21
F47955,API,2025-03-20
F47956,API,2024-03-06
F47957,Manual,2024-12-21
F47958,Archivo,2025-01-16
F47959,API,2025-03-31
F47960,Manual,2025-01-14
F47961,API,2024-04-26
F47962,Archivo,2024-11-21
F47963,Archivo,2023-12-09
F47964,BaseDatos,2024-05-25
F47965,BaseDatos,2025-04-22
F47966,BaseDatos,2024-08-18
F47967,API,2024-12-09
F47968,API,2024-12-25
F47969,Web,2024-05-18
F47970,Manual,2023-10-26
F47971,BaseDatos,2024-09-07
F47972,BaseDatos,2025-03-24
F47973,Web,2024-01-09
F47974,Manual,2025-09-14
F47975,Archivo,2025-08-28
F47976,API,2025-01-22
F47977,Web,2024-08-07
F47978,Manual,2025-02-07
F47979,BaseDatos,2024-05-15
F47980,Web,2023-11-20
F47981,API,2025-07-16
F47982,API,2024-06-19
F47983,API,2024-12-18
F47984,BaseDatos,2025-06-08
F47985,API,2025-07-23
F47986,API,2025-03-20
F47987,Archivo,2025-05-30
F47988,Archivo,2024-10-23
F47989,BaseDatos,2024-07-20
F47990,Archivo,2025-06-13
F47991,Web,2024-08-21
F47992,BaseDatos,2025-02-06
F47993,Archivo,2023-12-14
F47994,Manual,2025-07-07
F47995,Manual,2025-01-28
F47996,Archivo,2024-01-05
F47997,API,2025-02-27
F47998,Web,2023-12-15
F47999,Archivo,2025-03-14
F48000,Web,2025-01-10
F48001,API,2024-05-13
F48002,BaseDatos,2024-07-06
F48003,Manual,2024-08-28
